   0.0000000000000000        1.2999999523162842     
   0.0000000000000000       -0.0000000000000000     
   1.5000000000000000        0.0000000000000000     
   1.5301536321640015       0.17101007699966431     
   1.6169778108596802       0.32139381766319275     
   1.7500000000000000       0.43301269412040710     
   1.9131759405136108       0.49240386486053467     
   2.0868241786956787       0.49240386486053467     
   2.2500000000000000       0.43301269412040710     
   2.3830223083496094       0.32139381766319275     
   2.4698462486267090       0.17101007699966431     
   2.5000000000000000        0.0000000000000000     
   5.5000000000000000        0.0000000000000000     
   5.5000000000000000        1.2999999523162842     
   2.5000000000000000        1.2999999523162842     
   2.4698462486267090        1.1289899349212646     
   2.3830223083496094       0.97860622406005859     
   2.2500000000000000       0.86698728799819946     
   2.0868241786956787       0.80759614706039429     
   1.9131759405136108       0.80759614706039429     
   1.7500000000000000       0.86698728799819946     
   1.6169778108596802       0.97860622406005859     
   1.5301536321640015        1.1289899349212646     
   1.5000000000000000        1.2999999523162842     
   0.0000000000000000        1.2999999523162842     
